TransactionID,TxnDate,AccountNumber,AccountName,Debit,Credit,Amount,Dept,CostCenter,Description
TXN01931,2022-04-21 00:00:00.000000,1100.0,Accounts Receivable,0,9130,-9130,Admin,CC005,Accounts Receivable transaction
TXN00198,2022-11-26 00:00:00.000000,5000.0,COGS - Materials,8867,0,8867,Finance,CC004,COGS - Materials transaction
TXN02932,2023-12-01 00:00:00.000000,6000.0,Salaries Expense,28859,0,28859,Sales,CC001,Salaries Expense transaction
TXN02328,2023-06-04 00:00:00.000000,4000.0,Revenue - Product Sales,0,9423,-9423,Sales,CC002,Revenue - Product Sales transaction
TXN04390,2022-02-28 00:00:00.000000,4100.0,Revenue - Service Sales,0,7878,-7878,IT,CC002,Revenue - Service Sales transaction
TXN00767,2021-03-24 00:00:00.000000,4000.0,Revenue - Product Sales,0,30714,-30714,IT,CC004,Revenue - Product Sales transaction
TXN04497,2021-12-24 00:00:00.000000,1200.0,Inventory,0,13028,-13028,Admin,CC004,Inventory transaction
TXN04219,2023-05-12 00:00:00.000000,1200.0,Inventory,0,9778,-9778,Admin,CC001,Inventory transaction
TXN03256,2023-04-28 00:00:00.000000,1100.0,Accounts Receivable,24528,0,24528,Finance,CC003,Accounts Receivable transaction
TXN00203,2023-07-08 00:00:00.000000,5000.0,COGS - Materials,22962,0,22962,IT,CC003,COGS - Materials transaction
TXN03511,2023-09-30 00:00:00.000000,2500.0,Long-term Debt,29098,0,29098,IT,CC001,Long-term Debt transaction
TXN01734,2021-08-06 00:00:00.000000,,Revenue - Service Sales,0,28799,-28799,IT,CC002,Revenue - Service Sales transaction
TXN02778,2021-01-25 00:00:00.000000,5000.0,COGS - Materials,3618,0,3618,Admin,CC003,COGS - Materials transaction
TXN01708,2021-03-04 00:00:00.000000,5100.0,COGS - Labor,3631,0,3631,Finance,CC004,COGS - Labor transaction
TXN03475,2022-08-26 00:00:00.000000,2500.0,Long-term Debt,7763,0,7763,Sales,CC005,Long-term Debt transaction
TXN00855,2022-11-12 00:00:00.000000,1100.0,Accounts Receivable,47509,0,47509,Operations,CC005,Accounts Receivable transaction
TXN04738,2023-09-21 00:00:00.000000,1000.0,Cash,9625,0,9625,Finance,CC005,Cash transaction
TXN04098,2023-09-18 00:00:00.000000,4100.0,Revenue - Service Sales,0,24807,-24807,Admin,CC005,Revenue - Service Sales transaction
TXN02161,2021-05-30 00:00:00.000000,6000.0,Salaries Expense,5263,0,5263,Sales,CC003,Salaries Expense transaction
TXN00699,2022-09-15 00:00:00.000000,1000.0,Cash,0,33808,-33808,Sales,CC005,Cash transaction
TXN04973,2022-05-13 00:00:00.000000,4200.0,Revenue - Other,0,28179,-28179,IT,CC003,Revenue - Other transaction
TXN03000,2021-05-07 00:00:00.000000,6400.0,Travel Expense,19025,0,19025,Sales,CC003,Travel Expense transaction
TXN03697,2021-01-24 00:00:00.000000,6200.0,Marketing Expense,7592,0,7592,IT,CC002,Marketing Expense transaction
TXN01637,2021-05-13 00:00:00.000000,6300.0,IT Expense,4400,0,4400,Admin,CC003,IT Expense transaction
TXN03458,2022-01-06 00:00:00.000000,6200.0,Marketing Expense,9081,0,9081,IT,CC001,Marketing Expense transaction
TXN03582,2021-11-10 00:00:00.000000,6400.0,Travel Expense,26892,0,26892,Admin,CC004,Travel Expense transaction
TXN01292,2021-11-10 00:00:00.000000,5100.0,COGS - Labor,29876,0,29876,IT,CC002,COGS - Labor transaction
TXN04660,2022-11-08 00:00:00.000000,2500.0,Long-term Debt,28178,0,28178,Operations,CC005,Long-term Debt transaction
TXN01854,2022-02-22 00:00:00.000000,5000.0,COGS - Materials,20279,0,20279,IT,CC005,COGS - Materials transaction
TXN03764,2021-09-05 00:00:00.000000,5200.0,COGS - Overhead,546,0,546,Admin,CC003,COGS - Overhead transaction
TXN03305,2022-08-09 00:00:00.000000,2500.0,Long-term Debt,0,46870,-46870,Admin,CC005,Long-term Debt transaction
TXN04938,2022-02-10 00:00:00.000000,6000.0,Salaries Expense,5183,0,5183,IT,CC004,Salaries Expense transaction
TXN03744,2023-07-16 00:00:00.000000,1200.0,Inventory,31330,0,31330,Finance,CC004,Inventory transaction
TXN03446,2023-04-09 00:00:00.000000,1000.0,Cash,0,89895,-89895,Sales,CC004,Cash transaction
TXN01999,2022-08-28 00:00:00.000000,6100.0,Rent Expense,5756,0,5756,Admin,CC004,Rent Expense transaction
TXN00664,2021-07-25 00:00:00.000000,5000.0,COGS - Materials,5302,0,5302,IT,CC004,COGS - Materials transaction
TXN04780,2021-09-23 00:00:00.000000,2500.0,Long-term Debt,0,40165,-40165,Finance,CC002,Long-term Debt transaction
TXN03749,2022-12-01 00:00:00.000000,4100.0,Revenue - Service Sales,0,3383,-3383,Sales,CC002,Revenue - Service Sales transaction
TXN04414,2021-04-21 00:00:00.000000,1000.0,Cash,0,72384,-72384,IT,CC003,Cash transaction
TXN04745,2022-10-25 00:00:00.000000,6300.0,IT Expense,4478,0,4478,Operations,CC003,IT Expense transaction
TXN00710,2023-05-29 00:00:00.000000,1100.0,Accounts Receivable,0,42519,-42519,Sales,CC003,Accounts Receivable transaction
TXN01283,2022-12-17 00:00:00.000000,5100.0,COGS - Labor,2769,0,2769,Admin,CC004,COGS - Labor transaction
TXN02676,2021-09-25 00:00:00.000000,1000.0,Cash,55057,0,55057,Admin,CC001,Cash transaction
TXN04030,2021-07-24 00:00:00.000000,1100.0,Accounts Receivable,42174,0,42174,IT,CC003,Accounts Receivable transaction
TXN01307,2021-04-26 00:00:00.000000,4200.0,Revenue - Other,0,7803,-7803,Sales,CC001,Revenue - Other transaction
TXN02238,2023-09-17 00:00:00.000000,1100.0,Accounts Receivable,0,25715,-25715,Operations,CC004,Accounts Receivable transaction
TXN03303,2021-08-05 00:00:00.000000,6200.0,Marketing Expense,1723,0,1723,Sales,CC003,Marketing Expense transaction
TXN02039,2021-04-29 00:00:00.000000,1000.0,Cash,0,3432,-3432,Operations,CC004,Cash transaction
TXN01530,2021-03-17 00:00:00.000000,4200.0,Revenue - Other,0,9335,-9335,Finance,CC003,Revenue - Other transaction
TXN01664,2021-09-14 00:00:00.000000,6400.0,Travel Expense,9547,0,9547,IT,CC005,Travel Expense transaction
TXN04960,2021-12-13 00:00:00.000000,1000.0,Cash,25370,0,25370,Finance,CC002,Cash transaction
TXN04979,2022-09-17 00:00:00.000000,2000.0,Accounts Payable,0,16294,-16294,IT,CC001,Accounts Payable transaction
TXN03628,2022-06-25 00:00:00.000000,5000.0,COGS - Materials,3396,0,3396,IT,CC004,COGS - Materials transaction
TXN04892,2021-03-18 00:00:00.000000,6500.0,Depreciation,0,29343,-29343,Operations,CC002,Depreciation transaction
TXN02694,2022-07-16 00:00:00.000000,5000.0,COGS - Materials,9259,0,9259,Finance,CC003,COGS - Materials transaction
TXN03061,2021-02-23 00:00:00.000000,1500.0,PP&E,0,36008,-36008,Operations,CC004,PP&E transaction
TXN01598,2023-01-12 00:00:00.000000,4100.0,Revenue - Service Sales,0,16248,-16248,Sales,CC001,Revenue - Service Sales transaction
TXN02730,2023-01-23 00:00:00.000000,2500.0,Long-term Debt,0,17655,-17655,Sales,CC005,Long-term Debt transaction
TXN02626,2023-12-27 00:00:00.000000,4100.0,Revenue - Service Sales,0,5395,-5395,IT,CC002,Revenue - Service Sales transaction
TXN03158,2022-05-27 00:00:00.000000,4100.0,Revenue - Service Sales,0,11219,-11219,Admin,CC003,Revenue - Service Sales transaction
TXN03315,2023-04-06 00:00:00.000000,1500.0,PP&E,19786,0,19786,IT,CC004,PP&E transaction
TXN01723,2023-08-10 00:00:00.000000,6100.0,Rent Expense,3248,0,3248,Operations,CC004,Rent Expense transaction
TXN01060,2021-05-21 00:00:00.000000,4200.0,Revenue - Other,0,22584,-22584,Sales,CC003,Revenue - Other transaction
TXN04637,2021-11-08 00:00:00.000000,6300.0,IT Expense,16514,0,16514,IT,CC001,IT Expense transaction
TXN03243,2023-07-02 00:00:00.000000,6000.0,Salaries Expense,18068,0,18068,Sales,CC002,Salaries Expense transaction
TXN01679,2021-11-10 00:00:00.000000,1000.0,Cash,0,78460,-78460,IT,CC003,Cash transaction
TXN01758,2022-09-24 00:00:00.000000,6000.0,Salaries Expense,3492,0,3492,Finance,CC002,Salaries Expense transaction
TXN04192,2022-12-03 00:00:00.000000,4000.0,Revenue - Product Sales,0,18305,-18305,Operations,CC004,Revenue - Product Sales transaction
TXN00564,2021-12-10 00:00:00.000000,6400.0,Travel Expense,26653,0,26653,Sales,CC001,Travel Expense transaction
TXN02791,2022-06-21 00:00:00.000000,4200.0,Revenue - Other,0,22893,-22893,Operations,CC002,Revenue - Other transaction
TXN00864,2021-03-31 00:00:00.000000,5000.0,COGS - Materials,13395,0,13395,Sales,CC002,COGS - Materials transaction
TXN01485,2021-08-16 00:00:00.000000,6300.0,IT Expense,24064,0,24064,Sales,CC004,IT Expense transaction
TXN00207,2022-07-25 00:00:00.000000,5000.0,COGS - Materials,23702,0,23702,Sales,CC001,COGS - Materials transaction
TXN04489,2023-01-08 00:00:00.000000,5200.0,COGS - Overhead,1469,0,1469,Operations,CC004,COGS - Overhead transaction
TXN00871,2021-03-17 00:00:00.000000,6400.0,Travel Expense,24943,0,24943,IT,CC002,Travel Expense transaction
TXN04494,2021-09-06 00:00:00.000000,6000.0,Salaries Expense,15103,0,15103,Sales,CC003,Salaries Expense transaction
TXN00503,2023-09-04 00:00:00.000000,6200.0,Marketing Expense,28891,0,28891,Sales,CC004,Marketing Expense transaction
TXN01029,2023-05-09 00:00:00.000000,5200.0,COGS - Overhead,13081,0,13081,IT,CC004,COGS - Overhead transaction
TXN03841,2023-07-16 00:00:00.000000,4200.0,Revenue - Other,0,21579,-21579,Finance,CC003,Revenue - Other transaction
TXN02691,2021-09-28 00:00:00.000000,5000.0,COGS - Materials,1776,0,1776,Finance,CC001,COGS - Materials transaction
TXN01571,2022-11-03 00:00:00.000000,6300.0,IT Expense,27604,0,27604,Sales,CC001,IT Expense transaction
TXN02774,2022-05-09 00:00:00.000000,2000.0,Accounts Payable,24841,0,24841,Admin,CC003,Accounts Payable transaction
TXN02732,2021-10-08 00:00:00.000000,6100.0,Rent Expense,13508,0,13508,Sales,CC004,Rent Expense transaction
TXN00805,2023-10-18 00:00:00.000000,6400.0,Travel Expense,8599,0,8599,Sales,CC003,Travel Expense transaction
TXN03646,2023-06-16 00:00:00.000000,5000.0,COGS - Materials,14712,0,14712,Sales,CC001,COGS - Materials transaction
TXN02455,2021-04-01 00:00:00.000000,2500.0,Long-term Debt,32439,0,32439,Operations,CC002,Long-term Debt transaction
TXN04599,2021-01-19 00:00:00.000000,1000.0,Cash,14635,0,14635,IT,CC001,Cash transaction
TXN03105,2021-09-25 00:00:00.000000,6500.0,Depreciation,0,4399,-4399,Sales,CC003,Depreciation transaction
TXN04876,2022-06-27 00:00:00.000000,6000.0,Salaries Expense,8537,0,8537,Finance,CC003,Salaries Expense transaction
TXN00201,2022-01-28 00:00:00.000000,2100.0,Accrued Expenses,846,0,846,Sales,CC001,Accrued Expenses transaction
TXN03100,2023-12-15 00:00:00.000000,5100.0,COGS - Labor,28582,0,28582,Finance,CC005,COGS - Labor transaction
TXN02279,2021-01-20 00:00:00.000000,1000.0,Cash,17547,0,17547,Operations,CC002,Cash transaction
TXN03562,2021-02-14 00:00:00.000000,1000.0,Cash,29169,0,29169,Sales,CC004,Cash transaction
TXN04475,2022-05-29 00:00:00.000000,4000.0,Revenue - Product Sales,0,16809,-16809,Finance,CC003,Revenue - Product Sales transaction
TXN04515,2021-11-28 00:00:00.000000,1100.0,Accounts Receivable,33450,0,33450,IT,CC001,Accounts Receivable transaction
TXN00392,2023-01-16 00:00:00.000000,4200.0,Revenue - Other,0,28840,-28840,Sales,CC001,Revenue - Other transaction
TXN01496,2023-05-04 00:00:00.000000,1500.0,PP&E,25073,0,25073,IT,CC004,PP&E transaction
TXN02696,2023-01-09 00:00:00.000000,4200.0,Revenue - Other,0,31299,-31299,Finance,CC003,Revenue - Other transaction
TXN02028,2022-02-25 00:00:00.000000,1100.0,Accounts Receivable,0,10862,-10862,Operations,CC005,Accounts Receivable transaction
TXN02569,2022-10-07 00:00:00.000000,2500.0,Long-term Debt,28557,0,28557,Sales,CC004,Long-term Debt transaction
TXN00065,2021-12-01 00:00:00.000000,5200.0,COGS - Overhead,5358,0,5358,Sales,CC003,COGS - Overhead transaction
TXN03885,2021-04-15 00:00:00.000000,4100.0,Revenue - Service Sales,0,20798,-20798,Operations,CC003,Revenue - Service Sales transaction
TXN02063,2023-07-08 00:00:00.000000,5200.0,COGS - Overhead,5682,0,5682,Sales,CC001,COGS - Overhead transaction
TXN00493,2023-04-15 00:00:00.000000,2100.0,Accrued Expenses,14386,0,14386,IT,CC002,Accrued Expenses transaction
TXN00380,2022-10-05 00:00:00.000000,2100.0,Accrued Expenses,19506,0,19506,Admin,CC002,Accrued Expenses transaction
TXN04860,2022-09-11 00:00:00.000000,5000.0,COGS - Materials,24039,0,24039,Finance,CC005,COGS - Materials transaction
TXN03994,2022-09-03 00:00:00.000000,5200.0,COGS - Overhead,18169,0,18169,Admin,CC002,COGS - Overhead transaction
TXN04888,2021-12-21 00:00:00.000000,4100.0,Revenue - Service Sales,0,13172,-13172,Operations,CC004,Revenue - Service Sales transaction
TXN01077,2022-05-03 00:00:00.000000,6100.0,Rent Expense,3568,0,3568,Operations,CC005,Rent Expense transaction
TXN00879,2023-07-25 00:00:00.000000,4200.0,Revenue - Other,0,45000,-45000,Sales,CC003,Revenue - Other transaction
TXN00338,2022-04-30 00:00:00.000000,6400.0,Travel Expense,21708,0,21708,Admin,CC004,Travel Expense transaction
TXN01017,2021-10-14 00:00:00.000000,4000.0,Revenue - Product Sales,0,24738,-24738,Finance,CC001,Revenue - Product Sales transaction
TXN01276,2021-12-11 00:00:00.000000,6400.0,Travel Expense,20303,0,20303,IT,CC002,Travel Expense transaction
TXN03799,2023-07-17 00:00:00.000000,,Revenue - Other,0,38108,-38108,Admin,CC003,Revenue - Other transaction
TXN04552,2023-03-10 00:00:00.000000,5000.0,COGS - Materials,2557,0,2557,Admin,CC002,COGS - Materials transaction
TXN03343,2022-03-09 00:00:00.000000,1000.0,Cash,75937,0,75937,IT,CC001,Cash transaction
TXN04912,2022-03-29 00:00:00.000000,6000.0,Salaries Expense,18558,0,18558,Operations,CC001,Salaries Expense transaction
TXN00996,2021-07-04 00:00:00.000000,6300.0,IT Expense,2527,0,2527,Finance,CC005,IT Expense transaction
TXN01982,2023-07-04 00:00:00.000000,5000.0,COGS - Materials,25497,0,25497,Operations,CC002,COGS - Materials transaction
TXN04298,2021-04-28 00:00:00.000000,2500.0,Long-term Debt,0,7051,-7051,Operations,CC002,Long-term Debt transaction
TXN00162,2022-04-06 00:00:00.000000,2100.0,Accrued Expenses,27372,0,27372,IT,CC004,Accrued Expenses transaction
TXN04799,2023-10-04 00:00:00.000000,4100.0,Revenue - Service Sales,0,43376,-43376,IT,CC004,Revenue - Service Sales transaction
TXN01501,2021-05-19 00:00:00.000000,4100.0,Revenue - Service Sales,0,24247,-24247,Operations,CC004,Revenue - Service Sales transaction
TXN03844,2023-03-08 00:00:00.000000,6100.0,Rent Expense,10282,0,10282,Admin,CC003,Rent Expense transaction
TXN02614,2023-06-19 00:00:00.000000,5200.0,COGS - Overhead,9945,0,9945,Finance,CC004,COGS - Overhead transaction
TXN03462,2021-09-20 00:00:00.000000,4000.0,Revenue - Product Sales,0,43060,-43060,Admin,CC002,Revenue - Product Sales transaction
TXN01022,2021-08-26 00:00:00.000000,1000.0,Cash,0,32212,-32212,Operations,CC004,Cash transaction
TXN03074,2022-05-09 00:00:00.000000,1000.0,Cash,68031,0,68031,Operations,CC001,Cash transaction
TXN03944,2023-05-19 00:00:00.000000,6400.0,Travel Expense,6708,0,6708,IT,CC004,Travel Expense transaction
TXN01586,2023-04-12 00:00:00.000000,6300.0,IT Expense,11560,0,11560,Finance,CC004,IT Expense transaction
TXN01956,2022-11-09 00:00:00.000000,4100.0,Revenue - Service Sales,0,27115,-27115,Sales,CC003,Revenue - Service Sales transaction
TXN03153,2022-11-19 00:00:00.000000,6400.0,Travel Expense,24515,0,24515,Finance,CC004,Travel Expense transaction
TXN00035,2022-12-06 00:00:00.000000,1500.0,PP&E,46079,0,46079,IT,CC002,PP&E transaction
TXN04015,2021-08-23 00:00:00.000000,4000.0,Revenue - Product Sales,0,27611,-27611,IT,CC004,Revenue - Product Sales transaction
TXN00776,2021-07-06 00:00:00.000000,2100.0,Accrued Expenses,25911,0,25911,Operations,CC002,Accrued Expenses transaction
TXN02557,2023-05-07 00:00:00.000000,6200.0,Marketing Expense,20087,0,20087,IT,CC002,Marketing Expense transaction
TXN01479,2021-09-07 00:00:00.000000,5000.0,COGS - Materials,11427,0,11427,Finance,CC001,COGS - Materials transaction
TXN01364,2023-03-14 00:00:00.000000,6100.0,Rent Expense,2880,0,2880,Operations,CC003,Rent Expense transaction
TXN02613,2021-06-28 00:00:00.000000,4200.0,Revenue - Other,0,41694,-41694,Sales,CC005,Revenue - Other transaction
TXN02825,2021-12-26 00:00:00.000000,2000.0,Accounts Payable,0,17699,-17699,Admin,CC005,Accounts Payable transaction
TXN02042,2021-02-14 00:00:00.000000,5000.0,COGS - Materials,3542,0,3542,Operations,CC005,COGS - Materials transaction
TXN00242,2023-09-04 00:00:00.000000,4000.0,Revenue - Product Sales,0,31881,-31881,Finance,CC001,Revenue - Product Sales transaction
TXN02062,2023-02-23 00:00:00.000000,1100.0,Accounts Receivable,4047,0,4047,Finance,CC005,Accounts Receivable transaction
TXN02364,2023-02-28 00:00:00.000000,5200.0,COGS - Overhead,7610,0,7610,Sales,CC001,COGS - Overhead transaction
TXN00601,2023-06-12 00:00:00.000000,1200.0,Inventory,32788,0,32788,IT,CC005,Inventory transaction
TXN02436,2022-05-11 00:00:00.000000,2500.0,Long-term Debt,0,49215,-49215,Operations,CC005,Long-term Debt transaction
TXN02889,2021-04-05 00:00:00.000000,1200.0,Inventory,11789,0,11789,Admin,CC001,Inventory transaction
TXN00647,2022-12-22 00:00:00.000000,2000.0,Accounts Payable,0,41003,-41003,IT,CC004,Accounts Payable transaction
TXN03891,2023-12-13 00:00:00.000000,5100.0,COGS - Labor,20934,0,20934,Operations,CC001,COGS - Labor transaction
TXN03557,2021-02-09 00:00:00.000000,1500.0,PP&E,8573,0,8573,Sales,CC005,PP&E transaction
TXN03203,2022-02-25 00:00:00.000000,5200.0,COGS - Overhead,26984,0,26984,IT,CC003,COGS - Overhead transaction
TXN01529,2023-07-27 00:00:00.000000,1100.0,Accounts Receivable,41990,0,41990,Sales,CC005,Accounts Receivable transaction
TXN01268,2023-04-01 00:00:00.000000,6200.0,Marketing Expense,29250,0,29250,Sales,CC005,Marketing Expense transaction
TXN01900,2023-09-09 00:00:00.000000,5000.0,COGS - Materials,19202,0,19202,Admin,CC002,COGS - Materials transaction
TXN04659,2021-03-06 00:00:00.000000,4100.0,Revenue - Service Sales,0,26376,-26376,IT,CC002,Revenue - Service Sales transaction
TXN03006,2021-06-22 00:00:00.000000,4000.0,Revenue - Product Sales,0,37563,-37563,IT,CC002,Revenue - Product Sales transaction
TXN02735,2021-10-20 00:00:00.000000,6300.0,IT Expense,25695,0,25695,Finance,CC001,IT Expense transaction
TXN00190,2022-12-27 00:00:00.000000,5000.0,COGS - Materials,2221,0,2221,Operations,CC004,COGS - Materials transaction
TXN01807,2021-03-21 00:00:00.000000,1100.0,Accounts Receivable,23735,0,23735,Admin,CC002,Accounts Receivable transaction
TXN00976,2023-05-01 00:00:00.000000,6100.0,Rent Expense,20382,0,20382,IT,CC004,Rent Expense transaction
TXN02748,2021-07-25 00:00:00.000000,5000.0,COGS - Materials,25564,0,25564,IT,CC003,COGS - Materials transaction
TXN02048,2021-04-03 00:00:00.000000,4000.0,Revenue - Product Sales,0,1475,-1475,IT,CC004,Revenue - Product Sales transaction
TXN02559,2023-02-25 00:00:00.000000,6500.0,Depreciation,0,47702,-47702,Admin,CC002,Depreciation transaction
TXN01083,2021-09-17 00:00:00.000000,1100.0,Accounts Receivable,47045,0,47045,Admin,CC002,Accounts Receivable transaction
TXN00475,2022-05-05 00:00:00.000000,5100.0,COGS - Labor,6788,0,6788,Sales,CC002,COGS - Labor transaction
TXN02905,2023-01-25 00:00:00.000000,6500.0,Depreciation,0,42724,-42724,Admin,CC005,Depreciation transaction
TXN04844,2023-06-01 00:00:00.000000,1100.0,Accounts Receivable,18431,0,18431,Finance,CC005,Accounts Receivable transaction
TXN04118,2021-07-31 00:00:00.000000,5000.0,COGS - Materials,17273,0,17273,Finance,CC001,COGS - Materials transaction
TXN03386,2022-08-07 00:00:00.000000,2100.0,Accrued Expenses,14929,0,14929,Admin,CC005,Accrued Expenses transaction
TXN04556,2022-08-05 00:00:00.000000,6100.0,Rent Expense,22329,0,22329,Sales,CC005,Rent Expense transaction
TXN01185,2021-10-18 00:00:00.000000,1500.0,PP&E,0,11126,-11126,Finance,CC003,PP&E transaction
TXN02434,2021-10-13 00:00:00.000000,6000.0,Salaries Expense,6556,0,6556,Sales,CC001,Salaries Expense transaction
TXN02392,2023-10-13 00:00:00.000000,1500.0,PP&E,21589,0,21589,Finance,CC002,PP&E transaction
TXN00770,2023-11-29 00:00:00.000000,5000.0,COGS - Materials,902,0,902,Finance,CC001,COGS - Materials transaction
TXN01686,2023-11-29 00:00:00.000000,1100.0,Accounts Receivable,4984,0,4984,Admin,CC003,Accounts Receivable transaction
TXN00131,2022-10-26 00:00:00.000000,1500.0,PP&E,0,2983,-2983,Sales,CC003,PP&E transaction
